ID,Posted at,Screen name,Text
760174971964448768,2016-08-01 18:06:51 +0000,WhiteHouse,“Here’s one thing we will not do—we cannot outsource and privatize health care for America’s veterans.” —@POTUS at @DAVHQ
760174716363472896,2016-08-01 18:05:50 +0000,WhiteHouse,"“We’ve hired thousands more doctors, nurses and staff; opened more clinical space” —@POTUS. Watch live: https://t.co/Dn6oT6hEpW"
760174424712544256,2016-08-01 18:04:40 +0000,WhiteHouse,"RT @WHLive: ""When too many veterans still aren’t getting the care they need—we all have to be outraged. We all have to do better.""  —@POTUS"
760174054124900352,2016-08-01 18:03:12 +0000,WhiteHouse,"“We’ve increased funding for veterans mental health care by more than 75%—billions more dollars"" —@POTUS at @DAVHQ https://t.co/Mf5rmA4c4m"
760173843956719616,2016-08-01 18:02:22 +0000,WhiteHouse,"“500,000 veterans...have stepped forward & donated your health & genetic data for research, which brings us halfway to our goal” —@POTUS"
760173744329416705,2016-08-01 18:01:58 +0000,WhiteHouse,RT @WHLive: “We’re reaching more veterans...with telemedicine—so you can see someone at the VA without ever leaving home.” —@POTUS
760173598535393281,2016-08-01 18:01:23 +0000,WhiteHouse,“We now have a designated women’s health provider at all VA clinics to make sure our women veterans get the tailored care” —@POTUS
760173481044553728,2016-08-01 18:00:55 +0000,WhiteHouse,RT @WHLive: Veterans can now finally apply for VA health care anytime...in as little as 20 minutes. Just go to https://t.co/P4kfdfv6ud.” —@POTUS
760173336240410624,2016-08-01 18:00:21 +0000,WhiteHouse,"RT @WHLive: “Thanks to the Affordable Care Act—Obamacare—veterans not covered by the VA now have access to quality, affordable health care” —@POTUS"
760173191318822918,2016-08-01 17:59:46 +0000,WhiteHouse,“I do have to point out—Republicans in Congress have proposed cutting my VA budget.” —@POTUS at @DAVHQ. Watch live: https://t.co/Dn6oT6hEpW
760172932416974848,2016-08-01 17:58:45 +0000,WhiteHouse,"RT @WHLive: “Altogether, we will have increased funding for veterans by more than 85 percent.” —@POTUS at @DAVHQ"
760172896106913792,2016-08-01 17:58:36 +0000,WhiteHouse,"RT @WHLive: “About 200,000 service members are becoming veterans every year. And America’s got to be there for you for a lifetime.” —@POTUS at @DAVHQ"
760172588974747648,2016-08-01 17:57:23 +0000,WhiteHouse,"“Working together over these past eight years, we’ve delivered real progress for our veterans.  And we can’t let up."" —@POTUS at @DAVHQ"
760172246425935876,2016-08-01 17:56:01 +0000,WhiteHouse,"""The citizens you kept safe—we pledge to take care of you and your families when you come home. That's a sacred covenant"" —@POTUS at @DAVHQ"
760172056696598528,2016-08-01 17:55:16 +0000,WhiteHouse,“America’s commitment to our veterans is not just lines in a budget…Our commitment to our veterans is a sacred covenant.” —@POTUS
760171972680638468,2016-08-01 17:54:56 +0000,WhiteHouse,"RT @WHLive: ""We believe in taking care of each other, lifting each other up, leaving no one behind"" —@POTUS at @DAVHQ"
760171760222253056,2016-08-01 17:54:05 +0000,WhiteHouse,"""This country that we love hasn’t just endured. We’ve thrived and overcome challenges that would have broken a lesser nation"" —@POTUS"
760170882144751616,2016-08-01 17:50:36 +0000,WhiteHouse,"""No one—no one—has given more for our freedom and security than our Gold Star families."" —@POTUS at @DAVHQ https://t.co/4xONzNk04z"
760170721314152448,2016-08-01 17:49:57 +0000,WhiteHouse,"""America’s military is the most capable fighting force in history—and we’re going to keep it that way.” —@POTUS at @DAVHQ"
760170589159952384,2016-08-01 17:49:26 +0000,WhiteHouse,“Our Marines are the world’s only truly expeditionary force. We have the finest Coast Guard.”
760170449380659201,2016-08-01 17:48:53 +0000,WhiteHouse,“Our Navy is the largest and most lethal in the world. The precision and reach of our Air Force is unmatched.” —@POTUS
760170351166824448,2016-08-01 17:48:29 +0000,WhiteHouse,"“Let’s get some facts straight. America’s Army is the best-trained, best-equipped land force on the planet.” —@POTUS"
760170231893463041,2016-08-01 17:48:01 +0000,WhiteHouse,"""As Commander-in-Chief, I’m pretty tired of some folks trash talking America’s military and troops.""  —@POTUS at @DAVHQ"
760169801465597952,2016-08-01 17:46:18 +0000,WhiteHouse,"""When I came into office, we had nearly 180,000 American troops in Afghanistan and Iraq. Today, that number is less than 15,000.” —@POTUS"
760169589107990533,2016-08-01 17:45:27 +0000,WhiteHouse,RT @WHLive: “No war should ever be forgotten and no veteran should ever be overlooked.” —@POTUS at @DAVHQ. Watch live: https://t.co/WkFIANGSG4
760169216339238915,2016-08-01 17:43:59 +0000,WhiteHouse,"""We’ve stood together at Normandy to thank a generation—among them, my grandfather...that literally saved the world"" https://t.co/pEd4qLQLaF"
760169015385976833,2016-08-01 17:43:11 +0000,WhiteHouse,“Some of the most unforgettable experiences I’d had have been the moments I’ve spent with you—America’s veterans and your families.” —@POTUS
760168779443601409,2016-08-01 17:42:14 +0000,WhiteHouse,"""It's good to be back with the Disabled American Veterans. What a journey we've had together"" —@POTUS. Watch live: https://t.co/Dn6oT6hEpW"
760167965249548289,2016-08-01 17:39:00 +0000,WhiteHouse,Watch live: @POTUS speaks at the 95th National Convention of Disabled American Veterans: https://t.co/Dn6oT6hEpW #HonoringVets
760160764846043136,2016-08-01 17:10:24 +0000,WhiteHouse,Tune in at 1:35pm ET as @POTUS joins @DAVHQ and announces a milestone in the fight to end veteran homelessness: https://t.co/Dn6oT6zfOw
760158500504870912,2016-08-01 17:01:24 +0000,WhiteHouse,RT @DAVHQ: TODAY! Hear directly from @POTUS at the 95th DAV National Convention. Tune in: https://t.co/1gzYwjfQ3T https://t.co/76BI7BcnlS
760134014359441408,2016-08-01 15:24:06 +0000,WhiteHouse,RT @SecretaryCastro: NEWS: Our nation has cut overall veteran homelessness nearly in half since in 2010. https://t.co/V89CzmtHku https://t.co/DzDxWe1qC6
760125579668688897,2016-08-01 14:50:35 +0000,WhiteHouse,RT @Price44: .@POTUS speaks to Singapore's @STcom ahead of Prime Minister Lee's visit to the @WhiteHouse: https://t.co/Js5kiiyz2D
759917835795562496,2016-08-01 01:05:05 +0000,WhiteHouse,"Judge Lewis and @VP on Republican obstruction of @SCOTUSnom: ""We’re only as strong as the traditions we value."" https://t.co/5x3HkRbxyC"
759905314586058755,2016-08-01 00:15:20 +0000,WhiteHouse,"""For the sake of the country we love—we all have to do our job...Senate Republicans must do theirs."" —@VP: https://t.co/5x3HkRbxyC"
759902473716764676,2016-08-01 00:04:02 +0000,WhiteHouse,"ICYMI: This weekend, White House staffers with disabilities took over our @Instagram. Read their stories: https://t.co/5lJGUj9lbB #ADA26"
759889754703880195,2016-07-31 23:13:30 +0000,WhiteHouse,Check back later this week for a full audio description of the West Wing Tour. Happy #ADA26!
759885135097450496,2016-07-31 22:55:08 +0000,WhiteHouse,"""Being deaf wasn't a barrier to my career...It was a spur to public service"" —West Wing Receptionist Leah. #WhyISign https://t.co/36hJG8cMWj"
759870986342793216,2016-07-31 21:58:55 +0000,WhiteHouse,RT @Hoffine44: We are a stronger and more vibrant country because of our diversity. Celebrate #ADA26 with a special West Wing Tour: https://t.co/xDEtIa2kaN
759859981348839424,2016-07-31 21:15:11 +0000,WhiteHouse,The White House isn't just @POTUS's office. It's the People's House too—including for Americans with disabilities: https://t.co/36hJG8cMWj
759845848402522112,2016-07-31 20:19:02 +0000,WhiteHouse,"As the People’s House, the White House belongs to every American. Follow along on a special tour of the West Wing: https://t.co/36hJG8uokT"
759834550885232641,2016-07-31 19:34:08 +0000,WhiteHouse,"""There’s enough dysfunction in Washington, D.C. Now is not the time for it to spread to the Supreme Court."" —@VP: https://t.co/5x3HkRbxyC"
759807284083957760,2016-07-31 17:45:47 +0000,WhiteHouse,Unresolved decisions by an incomplete Supreme Court lead to confusion and uncertainty—and harm our country: https://t.co/5x3HkRbxyC
759802814516367360,2016-07-31 17:28:02 +0000,WhiteHouse,RT @DrFriedenCDC: We must do all that we can to protect pregnant women from #Zika virus. Stay updated at https://t.co/rtiJXxw2Ji.
759773221516288000,2016-07-31 15:30:26 +0000,WhiteHouse,"A divided SCOTUS means:

Freedom of speech
Freedom of religion
Right to privacy

Could all depend on where you live. https://t.co/5x3HkRbxyC"
759743012377210880,2016-07-31 13:30:24 +0000,WhiteHouse,"""Saying nothing, seeing nothing, reading nothing...is not an option the Constitution leaves open."" —@VP to Congress: https://t.co/5x3HkRbxyC"
759524110212837376,2016-07-30 23:00:33 +0000,WhiteHouse,".@VP presided over 9 Supreme Court nominations in the Senate, including during election years. Every one got a vote: https://t.co/5x3HkRbxyC"
759497625934585856,2016-07-30 21:15:19 +0000,WhiteHouse,".@VP and Judge Timothy Lewis on providing a hearing to @SCOTUSnom Garland: ""That's what the Constitution requires."" https://t.co/5x3HkRbxyC"
759471289279008768,2016-07-30 19:30:40 +0000,WhiteHouse,"""Merrick Garland is recognized...by the right and the left as one of America’s sharpest legal minds"" —@VP: https://t.co/5x3HkRbxyC"
759470710272069632,2016-07-30 19:28:22 +0000,WhiteHouse,"RT @nowthisnews: These inspiring, dedicated, passionate students beat the odds. Now they're going to college and hanging with @FLOTUS https://t.co/LejNq5VK0e"
759444777272090628,2016-07-30 17:45:19 +0000,WhiteHouse,Judge Timothy Lewis was confirmed within 4 weeks of a presidential election. He and @VP tell Congress: #DoYourJob → https://t.co/5x3HkRbxyC
759414684135022592,2016-07-30 15:45:44 +0000,WhiteHouse,"Chief Judge Garland, @POTUS's Supreme Court nominee, has waited longer for a hearing than any nominee in history: https://t.co/5x3HkRbxyC"
759398998943948800,2016-07-30 14:43:24 +0000,WhiteHouse,"In this week's address, @VP and retired Federal Judge Timothy Lewis tell Senate Republicans: #DoYourJob. Watch → https://t.co/5x3HkQTWH4"
759186810786504704,2016-07-30 00:40:15 +0000,WhiteHouse,".@POTUS's advice to WH interns: ""Orient yourself towards having an impact and making a difference—and you will."" https://t.co/Qm71v8irVZ"
759173601996206080,2016-07-29 23:47:46 +0000,WhiteHouse,Here's how we're investing in infrastructure projects in all 50 states: https://t.co/XA2SlDmi1E https://t.co/KgXTjxI68w
759159245875150848,2016-07-29 22:50:43 +0000,WhiteHouse,Correction: President Obama has called on Congress to increase TIGER grants by 150% to help fund infrastructure projects across the country.
759140751905259520,2016-07-29 21:37:14 +0000,WhiteHouse,"On #InternationalTigerDay, learn about what the #TIGER program is doing for you → https://t.co/XA2SlDmi1E https://t.co/tBvZSgo5Uq"
759113694965932034,2016-07-29 19:49:43 +0000,WhiteHouse,"RT @NASA: #OTD 1958, President Eisenhower signed act creating NASA. Our birthday is Oct 1, 1958, when we became operational. https://t.co/fFrwrXidOR"
759105226821373952,2016-07-29 19:16:04 +0000,WhiteHouse,RT @WhiteHouseCEQ: Happy #InternationalTigerDay! Check out how @POTUS is protecting wildlife around the world → https://t.co/bFRvSQRgZp https://t.co/FWeGxzAsQ2
759035053485678593,2016-07-29 14:37:13 +0000,WhiteHouse,RT @Deadspin: The TSA's unrelentingly cheerful helpline is the best thing on Twitter https://t.co/jAgPjizM18 https://t.co/BtBU31goI3
758802996419448832,2016-07-28 23:15:06 +0000,WhiteHouse,Kids change the world. That’s why @FLOTUS hosted young chefs from across the country for the #KidsStateDinner: https://t.co/rBvDynrOjc
758792315473309696,2016-07-28 22:32:40 +0000,WhiteHouse,"“I see the work of kids, the magic you all do. People change because of kids.” —@FLOTUS: https://t.co/S0cwDahVK8 https://t.co/rBvDynrOjc"
758777453296906241,2016-07-28 21:33:36 +0000,WhiteHouse,"RT @VP: Committed. 
Trustworthy. 
Always loyal.

That's who the Baton Rouge officers were. We can honor their memory by striving to be the same."
758772751213690880,2016-07-28 21:14:55 +0000,WhiteHouse,"RT @rhodes44: In September, @POTUS will become the first sitting President to visit #Laos. Here's why: https://t.co/TmZUKDZ4bn https://t.co/7QNVqKXRGC"
758764309476364288,2016-07-28 20:41:23 +0000,WhiteHouse,"RT @AmbassadorRice: Next Weds, 8/3: @POTUS will host a town hall with the Young African Leaders Initiative (#YALI) in Washington, DC → https://t.co/mA0w4tmsFP"
758722865013424128,2016-07-28 17:56:42 +0000,WhiteHouse,RT @StateDept: .@statedeptspox Kirby announces Secretary @JohnKerry's travel to #France https://t.co/rntsOjxSyM
758709557975658496,2016-07-28 17:03:49 +0000,WhiteHouse,Get the facts: Here's what @CDCgov can tell us about the spread of the #Zika virus → https://t.co/4Xw449EFpX https://t.co/kdQ2tDfZ6e
758702548341653504,2016-07-28 16:35:58 +0000,WhiteHouse,RT @PressSec: This is heartbreaking — and why @POTUS asked for emergency funding to combat #Zika over 5 months ago. https://t.co/WnP9sskXzl
758697725076639744,2016-07-28 16:16:48 +0000,WhiteHouse,.@POTUS is calling on Congress to provide emergency funds to fight #Zika. Find out more → https://t.co/4Xw449WgOx https://t.co/muuiu01hB2
758683627404288000,2016-07-28 15:20:47 +0000,WhiteHouse,"RT @FactsOnClimate: To #ActOnClimate, plan ahead! The new Climate Explorer tool helps prepare
you for extreme weather in your area → https://t.co/yeOIcxMgza"
758668825449627648,2016-07-28 14:21:58 +0000,WhiteHouse,"26 years of the Americans with Disabilities Act: Ask @VJ44, @WhiteHouseOSTP, and @W3C_wai about web accessibility by 11am ET with #ADA26."
758478614773977088,2016-07-28 01:46:08 +0000,WhiteHouse,"Jobs ↑
Wind and solar ↑
Unemployment ↓
Uninsured rate ↓
Marriage = 

Progress. https://t.co/DC9T67HbK2"
758474626028572673,2016-07-28 01:30:17 +0000,WhiteHouse,Now this is what progress looks like. https://t.co/uz6In3PaQy
758380865151991808,2016-07-27 19:17:42 +0000,WhiteHouse,"RT @ShaunOMB: Veteran homelessness ⬇ by 36%.
Chronic homelessness ⬇ by 22%.
Family homelessness ⬇ by 19%.

Now that’s progress. https://t.co/bc7gqenj3j"
758369477943754752,2016-07-27 18:32:28 +0000,WhiteHouse,"RT @vj44: Qs on making the web accessible for all? @W3C_wai's joining
@WhiteHouseOSTP's Tom Kalil & me to answer. Ask by Thurs at 11am ET with
#ADA26!"
758351857739759616,2016-07-27 17:22:27 +0000,WhiteHouse,RT @DrBiden: Go behind the lens with @dcclphoto and see more photos from Dr. Biden's trip to Africa last week → https://t.co/4enujpZZvj
758326988125843457,2016-07-27 15:43:37 +0000,WhiteHouse,"RT @nowthisnews: We celebrated Eid at the White House with President Obama and spoke to these hard-working, talented Muslim Americans https://t.co/AWeiJljwxE"
758304644422508544,2016-07-27 14:14:50 +0000,WhiteHouse,RT @SecBurwell: Here’s what we’ve learned about the #Zika virus…and what you should know to protect yourself https://t.co/ombRb7sS4a https://t.co/QF3eG6sxYl
758290567033868288,2016-07-27 13:18:54 +0000,WhiteHouse,RT @AmbassadorRice: Why I’m Here: The Importance of the U.S. — China Relationship--https://t.co/11cHO1CUfJ
758042200580116481,2016-07-26 20:51:59 +0000,WhiteHouse,"""The ADA sought to guarantee that the places we share...truly belong to everyone."" —@POTUS: https://t.co/0cEYUFTzZD https://t.co/0PzMYPjy40"
758038542450696194,2016-07-26 20:37:26 +0000,WhiteHouse,"RT @DrFriedenCDC: Healthcare providers: Have questions about #Zika? Join CDC & @Medscape for #ZikaMedChat this Wed, July 27 at 7PM ET. https://t.co/hGOzn3BxA6"
758021460002615296,2016-07-26 19:29:34 +0000,WhiteHouse,RT @Cecilia44: Important steps announced today to expand @WhiteHouse efforts to protect refugees from Central America https://t.co/txjkxq8c6a
758019375962005505,2016-07-26 19:21:17 +0000,WhiteHouse,"""America is stronger and more vibrant. It's a better country because of the ADA."" —@POTUS:  https://t.co/0cEYUFTzZD https://t.co/0PzMYPjy40"
757981304411402240,2016-07-26 16:50:00 +0000,WhiteHouse,Our diversity is our strength. @POTUS on 26 years of the Americans with Disabilities Act: https://t.co/0cEYUFTzZD https://t.co/bWz4fNsnTj
